"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2026-01-24 10:00:00|Monitor37.txt|02",2,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.727809281333179,1048.04536511978,0.663658451926415,318.556056924679,0.759895833333333,729.5,2400,360,67020,0.74323386537127,1070.25676613463,0.748440748440749,359.251559251559,0.740625,711,180,1020,55320,0.812630117973629,1170.18736988203,0.821205821205821,394.178794178794,0.808333333333333,776,600,780,63300,0.768910478834143,1107.23108952117,0.8004158004158,384.199584199584,0.753125,723,4620,360,53520,0.648854961832061,934.351145038168,0.503118503118503,241.496881496882,0.721875,693,3600,300,39720,0.692574600971548,997.307425399029,0.584199584199584,280.4158004158,0.746875,717,360,360,64140,0.69882026370576,1006.30117973629,0.51975051975052,249.48024948025,0.788541666666667,757,22.8333333333333,19.5620437956204,24.5,39.2993197278912
"2026-01-24 10:00:00|Monitor37.txt|03",3,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.536743432473093,772.910542761255,0.561610551891704,269.573064908018,0.524305555555556,503.333333333333,0,1080,41640,0.633587786259542,912.36641221374,0.79002079002079,379.209979209979,0.555208333333333,533,720,300,40860,0.63705759888966,917.36294240111,0.659043659043659,316.340956340956,0.626041666666667,601,540,360,69840,0.569049271339348,819.430950728661,0.636174636174636,305.363825363825,0.535416666666667,514,1200,300,42480,0.439972241498959,633.560027758501,0.401247401247401,192.598752598753,0.459375,441,960,300,51600,0.518390006939625,746.48160999306,0.463617463617464,222.536382536383,0.545833333333333,524,3180,420,9360,0.420541290770298,605.57945870923,0.413721413721414,198.586278586279,0.423958333333333,407,25.5,19.4967320261438,38.6666666666667,23.6336206896552
"2026-01-24 10:00:00|Monitor37.txt|04",4,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.375882421016086,541.270686263164,0.146476917736897,70.3089205137105,0.490625,471,7020,540,42360,0.489937543372658,705.510062456627,0.301455301455301,144.698544698545,0.584375,561,14400,300,40020,0.420541290770298,605.57945870923,0.153846153846154,73.8461538461539,0.554166666666667,532,180,360,68340,0.406662040249827,585.59333795975,0.162162162162162,77.8378378378378,0.529166666666667,508,60,300,40320,0.324774462179042,467.675225537821,0.0665280665280665,31.9334719334719,0.454166666666667,436,6420,480,37080,0.315752949340736,454.684247050659,0.0769230769230769,36.9230769230769,0.435416666666667,418,2820,300,68880,0.296321998612075,426.703678001388,0.116424116424116,55.8835758835759,0.386458333333333,371,16,28.84375,51.8333333333333,18.2797427652733
"2026-01-24 10:00:00|Monitor37.txt|05",5,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.723874551556533,1042.37935424141,0.757028809441166,363.37382853176,0.707291666666667,679,0,3540,12060,0.775850104094379,1117.22414989591,0.9002079002079,432.099792099792,0.713541666666667,685,1140,2700,39600,0.758501040943789,1092.24149895906,0.862785862785863,414.137214137214,0.70625,678,240,4200,38580,0.779319916724497,1122.22068008328,0.875259875259875,420.12474012474,0.73125,702,780,3600,39000,0.696738376127689,1003.30326162387,0.704781704781705,338.295218295218,0.692708333333333,665,0,1320,38580,0.671061762664816,966.328938237335,0.613305613305613,294.386694386694,0.7,672,2040,1320,39300,0.662040249826509,953.337959750174,0.586278586278586,281.413721413721,0.7,672,14.1666666666667,40.2941176470588,17.8333333333333,47.6448598130841
"2026-01-24 10:00:00|Monitor37.txt|06",6,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.753269297535008,1084.70778845041,0.7709128774731,370.038181187088,0.744444444444445,714.666666666667,240,360,39300,0.718251214434421,1034.28174878557,0.731808731808732,351.268191268191,0.711458333333333,683,600,720,9360,0.784871616932686,1130.21512838307,0.879417879417879,422.120582120582,0.7375,708,120,1260,39720,0.816099930603748,1175.1839000694,0.896049896049896,430.10395010395,0.776041666666667,745,300,1620,57720,0.696044413601666,1002.3039555864,0.727650727650728,349.272349272349,0.680208333333333,653,2700,480,36180,0.750173490631506,1080.24982650937,0.702702702702703,337.297297297297,0.773958333333333,743,1920,300,35520,0.753643303261624,1085.24635669674,0.686070686070686,329.313929313929,0.7875,756,20.5,22.6747967479675,25.1666666666667,37.5364238410596
"2026-01-24 10:00:00|Monitor37.txt|07",7,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.597616016664738,860.567063997222,0.568899687608469,273.071850052065,0.611979166666667,587.5,0,660,43440,0.659958362248439,950.340041637752,0.632016632016632,303.367983367983,0.673958333333333,647,4140,420,44580,0.603747397640527,869.39625260236,0.586278586278586,281.413721413721,0.6125,588,1500,960,74700,0.643997224149896,927.35600277585,0.715176715176715,343.284823284823,0.608333333333333,584,2100,840,43260,0.549618320610687,791.450381679389,0.56964656964657,273.430353430353,0.539583333333333,518,240,420,40560,0.566273421235253,815.433726578765,0.505197505197505,242.494802494803,0.596875,573,3720,540,63960,0.560721721027065,807.439278278973,0.401247401247401,192.598752598753,0.640625,615,23.8333333333333,21.3146853146853,37.1666666666667,24.2735426008969
"2026-01-24 10:00:00|Monitor37.txt|08",8,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.429232727693554,618.095127878718,0.326622700451232,156.778896216591,0.480555555555556,461.333333333333,360,300,39360,0.539208882720333,776.46079111728,0.505197505197505,242.494802494803,0.55625,534,1620,300,50520,0.471894517696044,679.528105482304,0.378378378378378,181.621621621622,0.51875,498,3480,660,70260,0.512144344205413,737.487855655795,0.471933471933472,226.528066528067,0.532291666666667,511,6960,1020,42600,0.38029146426093,547.619708535739,0.243243243243243,116.756756756757,0.448958333333333,431,3840,300,64020,0.303261623872311,436.696738376128,0.232848232848233,111.767151767152,0.338541666666667,325,660,360,40620,0.367106176266482,528.632893823734,0.124740124740125,59.8752598752599,0.488541666666667,469,26.3333333333333,17.879746835443,49,19.2142857142857
"2026-01-24 10:00:00|Monitor37.txt|09",9,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.591019557921537,851.068163407013,0.433182922596321,207.927802846234,0.669965277777778,643.166666666667,4380,1380,62040,0.64677307425399,931.353226925746,0.617463617463617,296.382536382536,0.661458333333333,635,1200,300,42420,0.70853573907009,1020.29146426093,0.56964656964657,273.430353430353,0.778125,747,1920,420,67500,0.637751561415684,918.362248438584,0.571725571725572,274.428274428274,0.670833333333333,644,4560,600,39060,0.577376821651631,831.422623178349,0.35966735966736,172.640332640333,0.686458333333333,659,4560,300,39000,0.480916030534351,692.519083969466,0.234927234927235,112.765072765073,0.604166666666667,580,5280,300,38520,0.492713393476752,709.507286606523,0.241164241164241,115.758835758836,0.61875,594,23.6666666666667,19.5985915492958,35.5,26.5211267605634
"2026-01-24 10:00:00|Monitor37.txt|10",10,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.577132276356903,831.070477953941,0.472058313085734,226.587990281152,0.6296875,604.5,180,660,70380,0.661346287300486,952.338653712699,0.688149688149688,330.31185031185,0.647916666666667,622,1260,300,70200,0.643997224149896,927.35600277585,0.542619542619543,260.45738045738,0.694791666666667,667,540,420,40920,0.673837612768911,970.326162387231,0.627858627858628,301.372141372141,0.696875,669,480,300,67320,0.625260235947259,900.374739764053,0.538461538461538,258.461538461539,0.66875,642,4260,720,40260,0.412907702984039,594.587092297016,0.234927234927235,112.765072765073,0.502083333333333,482,2580,300,64260,0.445523941707148,641.554476058293,0.201663201663202,96.7983367983368,0.567708333333333,545,26.8333333333333,17.944099378882,37.8333333333333,24.4140969162996
"2026-01-24 10:00:00|Monitor37.txt|11",11,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.538363615322301,775.243606064113,0.536272127733426,257.410621312044,0.539409722222222,517.833333333333,120,300,71640,0.655794587092297,944.344205412908,0.708939708939709,340.29106029106,0.629166666666667,604,60,360,40740,0.707841776544067,1019.29215822346,0.748440748440749,359.251559251559,0.6875,660,180,300,40260,0.664816099930604,957.335183900069,0.700623700623701,336.299376299376,0.646875,621,360,780,15600,0.45940319222762,661.540596807773,0.449064449064449,215.550935550936,0.464583333333333,446,0,480,61500,0.363636363636364,523.636363636364,0.313929313929314,150.686070686071,0.388541666666667,373,1200,480,57420,0.378903539208883,545.621096460791,0.297297297297297,142.702702702703,0.419791666666667,403,22.8333333333333,30.1021897810219,32,22.65625
"2026-01-24 10:00:00|Monitor37.txt|12",12,"2026-01-24 10:00:00|Monitor37.txt",2026-01-24T10:00:00Z,2026-01-30T10:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M37","Batch22_DGRP",0.580372642055318,835.736604559657,0.613328705310656,294.397778549115,0.563888888888889,541.333333333333,0,600,42300,0.616238723108952,887.383761276891,0.598752598752599,287.401247401247,0.625,600,720,300,7740,0.571131158917419,822.428868841083,0.735966735966736,353.264033264033,0.488541666666667,469,4860,480,63960,0.632199861207495,910.367800138792,0.656964656964657,315.343035343035,0.619791666666667,595,1020,720,40980,0.624566273421235,899.375433726579,0.621621621621622,298.378378378378,0.626041666666667,601,0,420,35700,0.472588480222068,680.527411519778,0.498960498960499,239.50103950104,0.459375,441,720,420,56160,0.564885496183206,813.435114503817,0.565488565488566,271.434511434512,0.564583333333333,542,29.3333333333333,18.5340909090909,40.8333333333333,20.9795918367347
