"id","region_id","experiment_id","start_datetime","stop_datetime","status","Sex","Genotype","Temperature","Treatment","Environment","Light","monitor","Batch","Sleep_Fraction_All","Sleep_Time_All","Sleep_Fraction_L","Sleep_Time_L","Sleep_Fraction_D","Sleep_Time_D","Day1_latency","Day1_first_bout_length","Day1_latency_to_longest_bout","Day1_Sleep_Fraction_All","Day1_Sleep_Time_All","Day1_Sleep_Fraction_L","Day1_Sleep_Time_L","Day1_Sleep_Fraction_D","Day1_Sleep_Time_D","Day2_latency","Day2_first_bout_length","Day2_latency_to_longest_bout","Day2_Sleep_Fraction_All","Day2_Sleep_Time_All","Day2_Sleep_Fraction_L","Day2_Sleep_Time_L","Day2_Sleep_Fraction_D","Day2_Sleep_Time_D","Day3_latency","Day3_first_bout_length","Day3_latency_to_longest_bout","Day3_Sleep_Fraction_All","Day3_Sleep_Time_All","Day3_Sleep_Fraction_L","Day3_Sleep_Time_L","Day3_Sleep_Fraction_D","Day3_Sleep_Time_D","Day4_latency","Day4_first_bout_length","Day4_latency_to_longest_bout","Day4_Sleep_Fraction_All","Day4_Sleep_Time_All","Day4_Sleep_Fraction_L","Day4_Sleep_Time_L","Day4_Sleep_Fraction_D","Day4_Sleep_Time_D","Day5_latency","Day5_first_bout_length","Day5_latency_to_longest_bout","Day5_Sleep_Fraction_All","Day5_Sleep_Time_All","Day5_Sleep_Fraction_L","Day5_Sleep_Time_L","Day5_Sleep_Fraction_D","Day5_Sleep_Time_D","Day6_latency","Day6_first_bout_length","Day6_latency_to_longest_bout","Day6_Sleep_Fraction_All","Day6_Sleep_Time_All","Day6_Sleep_Fraction_L","Day6_Sleep_Time_L","Day6_Sleep_Fraction_D","Day6_Sleep_Time_D","n_Bouts_L","mean_Bout_Length_L","n_Bouts_D","mean_Bout_Length_D"
"2026-05-02 09:00:00|Monitor31.txt|01",1,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.765767850943178,1102.70570535818,0.476223533495314,228.587296077751,0.910590277777778,874.166666666667,0,1020,59460,0.828591256072172,1193.17140874393,0.588357588357588,282.411642411642,0.948958333333333,911,4320,300,65700,0.782789729354615,1127.21721027065,0.486486486486487,233.513513513514,0.93125,894,1080,300,47400,0.813324080499653,1171.1866759195,0.609147609147609,292.390852390852,0.915625,879,240,720,40140,0.761276891047884,1096.23872310895,0.51975051975052,249.48024948025,0.882291666666667,847,720,300,46980,0.734906315058987,1058.26509368494,0.407484407484407,195.592515592516,0.898958333333333,863,0,1920,52080,0.673143650242887,969.326856349757,0.247401247401247,118.752598752599,0.886458333333333,851,22.1666666666667,21.4285714285714,13.8333333333333,68
"2026-05-02 09:00:00|Monitor31.txt|03",3,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.683948617058211,984.886008563824,0.361332870531066,173.439777854912,0.8453125,811.5,6840,300,65280,0.764746703678001,1101.23525329632,0.521829521829522,250.47817047817,0.886458333333333,851,4320,360,38100,0.768910478834143,1107.23108952117,0.559251559251559,268.440748440748,0.873958333333333,839,4680,360,40080,0.707841776544067,1019.29215822346,0.436590436590437,209.56340956341,0.84375,810,4380,300,39660,0.707147814018043,1018.29285218598,0.347193347193347,166.652806652807,0.8875,852,360,720,59760,0.573907009021513,826.426092990979,0.178794178794179,85.8212058212058,0.771875,741,6660,420,40800,0.580152671755725,835.419847328244,0.124740124740125,59.8752598752599,0.808333333333333,776,20.5,22.2357723577236,13,74.5128205128205
"2026-05-02 09:00:00|Monitor31.txt|04",4,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.700844809628515,1009.21652586506,0.580006942034016,278.403332176328,0.761284722222222,730.833333333333,4200,4320,43200,0.761276891047884,1096.23872310895,0.704781704781705,338.295218295218,0.789583333333333,758,4260,3240,42960,0.7529493407356,1084.24705065926,0.650727650727651,312.349272349272,0.804166666666667,772,3480,480,40860,0.838306731436503,1207.16169326856,0.862785862785863,414.137214137214,0.826041666666667,793,4320,300,54960,0.73560027758501,1059.26439972241,0.652806652806653,313.347193347193,0.777083333333333,746,4320,660,45780,0.589868147120056,849.41013185288,0.367983367983368,176.632016632017,0.701041666666667,673,4320,300,43560,0.525329632199861,756.4746703678,0.237006237006237,113.762993762994,0.669791666666667,643,21,21.6746031746032,10.8333333333333,89.2769230769231
"2026-05-02 09:00:00|Monitor31.txt|07",7,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.753732206920495,1085.37437796551,0.665741062131204,319.555709822978,0.797743055555556,765.833333333333,4440,600,42060,0.802220680083276,1155.19777931992,0.77962577962578,374.220374220374,0.813541666666667,781,4320,3840,41100,0.807772380291464,1163.19222761971,0.825363825363825,396.174636174636,0.798958333333333,767,4500,840,42360,0.799444829979181,1151.20055517002,0.796257796257796,382.203742203742,0.801041666666667,769,4380,1200,43020,0.721721027064539,1039.27827897294,0.546777546777547,262.453222453222,0.809375,777,720,420,46140,0.68147120055517,981.318528799445,0.53014553014553,254.469854469854,0.757291666666667,727,4020,480,61380,0.707841776544067,1019.29215822346,0.511434511434512,245.488565488566,0.80625,774,18.8333333333333,23.6460176991151,8.83333333333333,110.377358490566
"2026-05-02 09:00:00|Monitor31.txt|09",9,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.833352621224395,1200.02777456313,0.709128774730996,340.381811870878,0.895486111111111,859.666666666667,0,1380,52920,0.823733518390007,1186.17626648161,0.663201663201663,318.336798336798,0.904166666666667,868,2880,1320,56040,0.842470506592644,1213.15752949341,0.700623700623701,336.299376299376,0.913541666666667,877,120,300,66780,0.861207494795281,1240.1387925052,0.742203742203742,356.257796257796,0.920833333333333,884,600,540,70020,0.801526717557252,1154.19847328244,0.692307692307692,332.307692307692,0.85625,822,1800,900,40020,0.792505204718945,1141.20749479528,0.609147609147609,292.390852390852,0.884375,849,900,480,57060,0.877168632893824,1263.12283136711,0.844074844074844,405.155925155925,0.89375,858,25.8333333333333,17.658064516129,22.6666666666667,41.8088235294118
"2026-05-02 09:00:00|Monitor31.txt|10",10,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.657909964124523,947.390348339313,0.415480735855606,199.430753210691,0.779166666666667,748,9060,300,40680,0.696738376127689,1003.30326162387,0.501039501039501,240.498960498961,0.794791666666667,763,4500,300,53220,0.742539902845246,1069.25746009715,0.548856548856549,263.451143451143,0.839583333333333,806,3300,300,67500,0.650242886884108,936.349757113116,0.417879417879418,200.582120582121,0.766666666666667,736,4440,300,63300,0.624566273421235,899.375433726579,0.399168399168399,191.600831600832,0.7375,708,4860,300,50580,0.619014573213047,891.380985426787,0.349272349272349,167.650727650728,0.754166666666667,724,3960,360,49200,0.612074947952811,881.387925052047,0.272349272349272,130.727650727651,0.782291666666667,751,28.3333333333333,14.7588235294118,19.1666666666667,52
"2026-05-02 09:00:00|Monitor31.txt|11",11,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.736257377618331,1060.2106237704,0.582089552238806,279.402985074627,0.813368055555556,780.833333333333,0,720,43260,0.648854961832061,934.351145038168,0.40956340956341,196.590436590437,0.76875,738,4380,420,43500,0.69882026370576,1006.30117973629,0.515592515592516,247.484407484408,0.790625,759,660,960,46920,0.748785565579459,1078.25121443442,0.625779625779626,300.37422037422,0.810416666666667,778,180,900,64620,0.799444829979181,1151.20055517002,0.667359667359667,320.33264033264,0.865625,831,900,480,58800,0.744621790423317,1072.25537820958,0.58004158004158,278.419958419958,0.827083333333333,794,300,2580,41220,0.777238029146426,1119.22276197085,0.696465696465697,334.303534303534,0.817708333333333,785,32.1666666666667,14.1709844559586,14.1666666666667,67.5764705882353
"2026-05-02 09:00:00|Monitor31.txt|12",12,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.635690313621109,915.394051614396,0.528288788615064,253.578618535231,0.689409722222222,661.833333333333,0,2100,76920,0.646079111727967,930.353920888272,0.623700623700624,299.376299376299,0.657291666666667,631,4920,300,45600,0.638445523941707,919.361554476058,0.573804573804574,275.426195426195,0.670833333333333,644,5220,420,70140,0.566273421235253,815.433726578765,0.446985446985447,214.553014553015,0.626041666666667,601,2100,300,65700,0.635669673837613,915.364330326162,0.463617463617464,222.536382536383,0.721875,693,360,300,53640,0.598195697432339,861.401804302568,0.532224532224532,255.467775467776,0.63125,606,660,2160,59820,0.728660652324775,1049.27133934768,0.528066528066528,253.471933471934,0.829166666666667,796,31.8333333333333,14,47.1666666666667,20.243816254417
"2026-05-02 09:00:00|Monitor31.txt|13",13,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.884504108320796,1273.68591598195,0.850399166955918,408.191600138841,0.9015625,865.5,60,360,42060,0.865371269951423,1246.13462873005,0.841995841995842,404.158004158004,0.877083333333333,842,1620,300,38040,0.891741845940319,1284.10825815406,0.837837837837838,402.162162162162,0.91875,882,4380,480,38760,0.865371269951423,1246.13462873005,0.821205821205821,394.178794178794,0.8875,852,660,720,37620,0.894517696044414,1288.10548230396,0.883575883575884,424.116424116424,0.9,864,60,300,39180,0.8764746703678,1262.12352532963,0.854469854469854,410.14553014553,0.8875,852,60,600,36180,0.91117279666898,1312.08882720333,0.856548856548857,411.143451143451,0.938541666666667,901,10.3333333333333,48.2903225806452,10.1666666666667,90.6885245901639
"2026-05-02 09:00:00|Monitor31.txt|18",18,"2026-05-02 09:00:00|Monitor31.txt",2026-05-02T09:00:00Z,2026-05-08T09:30:00Z,"OK","M","CS","21.5C","Winter","NA","08:12","M31","Batch31_DGRP",0.6910079851869,995.051498669136,0.539048941339813,258.74349184311,0.767013888888889,736.333333333333,0,420,63060,0.745315752949341,1073.25468424705,0.604989604989605,290.39501039501,0.815625,783,480,840,64260,0.913254684247051,1315.08674531575,0.914760914760915,439.085239085239,0.9125,876,60,660,59580,0.715475364330326,1030.28452463567,0.609147609147609,292.390852390852,0.76875,738,4260,1380,61560,0.688410825815406,991.311589174185,0.544698544698545,261.455301455301,0.760416666666667,730,4320,900,65460,0.517696044413602,745.482303955586,0.299376299376299,143.700623700624,0.627083333333333,602,4140,780,44160,0.564191533657183,812.435808466343,0.257796257796258,123.742203742204,0.717708333333333,689,28.3333333333333,15.5529411764706,21.6666666666667,44.6307692307692
